Date,Traffic Type,Users,Sessions,Pages / Session,Avg. Session Duration,Pageviews
20201004,organic,125,131,1.25,0:00:55,164
20201004,direct,32,32,1.25,0:00:36,40
20201004,referral,24,25,1.04,0:00:02,26
20201005,organic,228,243,1.21,0:00:28,294
20201005,direct,50,52,1.33,0:01:17,69
20201005,referral,22,22,1.09,0:00:02,24
20201005,social,3,3,1,0:00:00,3
20201005,email,2,2,1.5,0:00:08,3
20201006,organic,286,307,1.28,0:00:55,393
20201006,direct,52,52,1.25,0:00:05,65
20201006,referral,23,25,1.92,0:03:30,48
20201006,email,2,2,1.5,0:00:02,3
20201006,social,1,1,1,0:00:00,1
20201006,sponsored,1,1,1,0:00:00,1
20201007,organic,254,281,1.46,0:00:47,411
20201007,direct,62,64,2.2,0:01:28,141
20201007,referral,36,39,1.18,0:00:24,46
20201007,email,4,4,2.5,0:02:48,10
20201007,sponsored,1,3,1.67,0:00:02,5
20201008,organic,273,290,1.46,0:01:13,422
20201008,direct,56,59,1.64,0:01:09,97
20201008,referral,31,37,1.78,0:02:18,66
20201008,paid,3,5,1.6,0:00:10,8
20201008,email,1,1,1,0:00:00,1
20201008,social,1,1,1,0:00:00,1
20201009,organic,239,261,1.31,0:01:07,343
20201009,direct,65,74,1.7,0:01:06,126
20201009,referral,30,38,2.29,0:03:33,87
20201009,paid,8,8,3,0:00:11,24
20201009,email,1,1,2,0:00:01,2
20201010,organic,121,130,1.2,0:00:38,156
20201010,direct,31,32,1.78,0:00:19,57
20201010,referral,25,25,1.36,0:00:17,34
20201010,social,2,2,4,0:09:13,8
20201010,email,1,1,1,0:00:00,1
20201010,paid,1,1,1,0:00:00,1
20201011,organic,111,117,1.27,0:01:05,149
20201011,direct,28,31,3.19,0:03:42,99
20201011,referral,23,23,1.7,0:01:16,39
20201011,social,1,1,1,0:00:00,1
20201012,organic,228,242,1.39,0:00:48,337
20201012,direct,65,65,1.42,0:00:47,92
20201012,referral,29,36,3.78,0:09:50,136
20201012,email,8,8,1.88,0:00:45,15
20201012,social,3,3,5,0:12:54,15
20201012,paid,1,2,1,0:00:00,2
20201013,organic,241,249,1.35,0:00:37,337
20201013,direct,69,72,1.76,0:00:27,127
20201013,referral,30,35,1.66,0:02:51,58
20201013,email,5,7,1.29,0:00:14,9
20201013,display-retargeting,1,1,1,0:00:00,1
20201013,paid,1,2,3.5,0:01:12,7
20201013,social,1,2,4.5,0:07:08,9
20201014,organic,259,275,1.5,0:01:01,413
20201014,direct,64,72,2.56,0:01:39,184
20201014,referral,37,44,2.55,0:03:54,112
20201014,email,1,1,1,0:00:00,1
20201014,social,1,1,1,0:00:00,1
20201015,organic,263,277,1.33,0:00:46,369
20201015,direct,80,85,1.88,0:01:23,160
20201015,referral,27,31,1.19,0:00:35,37
20201015,email,4,4,2,0:00:48,8
20201015,paid,4,6,1.33,0:00:06,8
20201015,social,2,3,1,0:00:00,3
20201015,display-retargeting,1,1,1,0:00:00,1
20201016,organic,240,267,1.26,0:00:48,337
20201016,direct,53,55,1.35,0:00:56,74
20201016,referral,35,38,1.79,0:01:50,68
20201016,paid,23,23,3.09,0:01:12,71
20201016,email,3,3,1,0:00:00,3
20201016,social,1,1,1,0:00:00,1
20201017,organic,140,146,1.21,0:00:32,177
20201017,direct,33,33,1.82,0:00:14,60
20201017,referral,17,17,1.18,0:00:07,20
20201017,paid,16,20,2.55,0:00:25,51
20201017,email,1,1,1,0:00:00,1
20201018,organic,140,143,1.41,0:01:08,201
20201018,direct,40,43,1.86,0:00:25,80
20201018,referral,26,28,1.36,0:01:11,38
20201018,paid,10,10,3.1,0:00:11,31
20201019,organic,262,275,1.46,0:01:30,402
20201019,direct,68,73,2.41,0:02:34,176
20201019,referral,40,41,1.34,0:00:13,55
20201019,paid,29,29,2.93,0:00:33,85
20201019,email,3,3,1,0:00:00,3
20201019,social,1,1,1,0:00:00,1
20201020,organic,310,341,1.36,0:01:11,465
20201020,direct,41,44,1.43,0:00:54,63
20201020,referral,38,38,1.37,0:00:11,52
20201020,paid,19,19,2.74,0:00:21,52
20201020,social,3,4,2,0:00:50,8
20201020,email,1,1,1,0:00:00,1